asof_date,cusip,deal_name,tranche,rating,original_balance,current_balance,price,spread,wal,property_type_mix,top_msas,servicer,special_servicing_flag,watchlist_flag,ara_flag,maturity_bucket,comments
2026-02-08,12345001,CMBS 201A,A1,AA,10050000,9045000,98.89,160.43,6.58,Retail,New York,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345002,CMBS 202A,A2,BBB,10100000,9090000,93.89,168.75,6.98,Retail,Chicago,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345003,CMBS 203A,A3,AA,10150000,9135000,93.48,162.13,6.63,Retail,New York,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345004,CMBS 204A,A4,AA,10200000,9180000,101.37,197.29,3.51,Office,Atlanta,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345005,CMBS 205A,A0,BBB,10250000,9225000,100.71,223.69,3.97,Retail,Dallas,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345006,CMBS 206A,A1,AAA,10300000,9270000,92.04,167.36,6.83,Retail,Atlanta,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345007,CMBS 207A,A2,BBB,10350000,9315000,98.61,192.73,4.04,Multifamily,Atlanta,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345008,CMBS 208A,A3,A,10400000,9360000,104.86,203.7,2.82,Industrial,New York,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345009,CMBS 209A,A4,AA,10450000,9405000,99.49,229.05,3.34,Office,New York,Servicer B,0,1,0,5+,Synthetic sample
2026-02-08,12345010,CMBS 200A,A0,BBB,10500000,9450000,91.33,214.05,4.05,Multifamily,New York,Servicer B,0,0,0,3-5,Synthetic sample
2026-02-08,12345011,CMBS 201A,A1,BBB,10550000,9495000,103.09,153.54,5.07,Office,Chicago,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345012,CMBS 202A,A2,A,10600000,9540000,98.26,223.75,3.4,Multifamily,New York,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345013,CMBS 203A,A3,AAA,10650000,9585000,91.62,192.85,6.74,Retail,Atlanta,Servicer C,0,0,1,3-5,Synthetic sample
2026-02-08,12345014,CMBS 204A,A4,AA,10700000,9630000,100.35,228.39,3.7,Industrial,Dallas,Servicer B,0,0,0,3-5,Synthetic sample
2026-02-08,12345015,CMBS 205A,A0,BBB,10750000,9675000,103.05,180.9,6.33,Office,Atlanta,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345016,CMBS 206A,A1,AA,10800000,9720000,104.05,185.0,3.29,Industrial,Atlanta,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345017,CMBS 207A,A2,BB,10850000,9765000,94.72,180.12,4.95,Multifamily,New York,Servicer C,1,0,0,5+,Synthetic sample
2026-02-08,12345018,CMBS 208A,A3,A,10900000,9810000,96.99,204.34,3.76,Industrial,Chicago,Servicer A,0,1,0,5+,Synthetic sample
2026-02-08,12345019,CMBS 209A,A4,AAA,10950000,9855000,104.32,151.7,3.85,Retail,Atlanta,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345020,CMBS 200A,A0,A,11000000,9900000,92.66,164.82,5.79,Industrial,Atlanta,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345021,CMBS 201A,A1,AAA,11050000,9945000,104.57,204.7,2.66,Multifamily,Atlanta,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345022,CMBS 202A,A2,AA,11100000,9990000,100.17,201.96,2.49,Industrial,Atlanta,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345023,CMBS 203A,A3,BBB,11150000,10035000,102.15,226.86,2.4,Multifamily,Chicago,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345024,CMBS 204A,A4,AAA,11200000,10080000,90.51,226.61,3.58,Multifamily,Atlanta,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345025,CMBS 205A,A0,AAA,11250000,10125000,102.09,177.62,2.65,Industrial,Atlanta,Servicer B,0,0,0,3-5,Synthetic sample
2026-02-08,12345026,CMBS 206A,A1,BBB,11300000,10170000,94.36,195.47,2.18,Retail,Dallas,Servicer A,0,0,1,0-2,Synthetic sample
2026-02-08,12345027,CMBS 207A,A2,BBB,11350000,10215000,104.15,220.4,6.93,Retail,Dallas,Servicer A,0,1,0,5+,Synthetic sample
2026-02-08,12345028,CMBS 208A,A3,BBB,11400000,10260000,102.55,203.04,4.6,Industrial,Atlanta,Servicer A,0,0,0,0-2,Synthetic sample
2026-02-08,12345029,CMBS 209A,A4,BB,11450000,10305000,104.56,159.6,3.22,Office,Dallas,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345030,CMBS 200A,A0,AAA,11500000,10350000,90.2,209.62,2.86,Industrial,Dallas,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345031,CMBS 201A,A1,BB,11550000,10395000,98.05,154.26,6.57,Office,Atlanta,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345032,CMBS 202A,A2,BB,11600000,10440000,97.16,212.59,3.76,Multifamily,New York,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345033,CMBS 203A,A3,AA,11650000,10485000,93.59,171.9,6.45,Multifamily,New York,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345034,CMBS 204A,A4,BB,11700000,10530000,102.94,153.99,3.36,Industrial,Chicago,Servicer A,1,0,0,3-5,Synthetic sample
2026-02-08,12345035,CMBS 205A,A0,A,11750000,10575000,101.65,150.14,2.27,Multifamily,New York,Servicer A,0,0,0,0-2,Synthetic sample
2026-02-08,12345036,CMBS 206A,A1,AAA,11800000,10620000,97.24,152.64,5.56,Retail,Atlanta,Servicer A,0,1,0,3-5,Synthetic sample
2026-02-08,12345037,CMBS 207A,A2,AAA,11850000,10665000,95.27,201.75,4.93,Industrial,Atlanta,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345038,CMBS 208A,A3,BBB,11900000,10710000,91.86,194.44,5.58,Retail,New York,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345039,CMBS 209A,A4,AAA,11950000,10755000,95.6,198.35,5.91,Retail,New York,Servicer C,0,0,1,3-5,Synthetic sample
2026-02-08,12345040,CMBS 200A,A0,AAA,12000000,10800000,95.59,189.69,5.51,Retail,Chicago,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345041,CMBS 201A,A1,AA,12050000,10845000,93.28,171.61,4.95,Retail,Dallas,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345042,CMBS 202A,A2,AAA,12100000,10890000,104.05,179.94,6.49,Industrial,New York,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345043,CMBS 203A,A3,AAA,12150000,10935000,104.09,208.52,6.25,Retail,New York,Servicer C,0,0,0,3-5,Synthetic sample
2026-02-08,12345044,CMBS 204A,A4,BB,12200000,10980000,97.98,214.93,5.58,Retail,Dallas,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345045,CMBS 205A,A0,AAA,12250000,11025000,97.91,195.15,5.3,Retail,Dallas,Servicer A,0,1,0,3-5,Synthetic sample
2026-02-08,12345046,CMBS 206A,A1,AAA,12300000,11070000,90.38,159.21,4.41,Industrial,Atlanta,Servicer A,0,0,0,0-2,Synthetic sample
2026-02-08,12345047,CMBS 207A,A2,BB,12350000,11115000,97.67,207.21,2.53,Office,New York,Servicer C,0,0,0,3-5,Synthetic sample
2026-02-08,12345048,CMBS 208A,A3,BB,12400000,11160000,92.71,156.19,6.99,Multifamily,Chicago,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345049,CMBS 209A,A4,BBB,12450000,11205000,93.79,197.96,6.69,Retail,New York,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345050,CMBS 200A,A0,AA,12500000,11250000,104.6,183.03,5.74,Multifamily,Chicago,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345051,CMBS 201A,A1,BB,12550000,11295000,100.11,191.37,4.42,Retail,Dallas,Servicer A,1,0,0,0-2,Synthetic sample
2026-02-08,12345052,CMBS 202A,A2,BBB,12600000,11340000,101.22,223.33,4.59,Retail,Dallas,Servicer A,0,0,1,3-5,Synthetic sample
2026-02-08,12345053,CMBS 203A,A3,AA,12650000,11385000,92.2,191.25,6.67,Industrial,Chicago,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345054,CMBS 204A,A4,BB,12700000,11430000,104.76,221.15,3.54,Industrial,Chicago,Servicer B,0,1,0,0-2,Synthetic sample
2026-02-08,12345055,CMBS 205A,A0,AA,12750000,11475000,98.55,169.11,4.41,Multifamily,Chicago,Servicer C,0,0,0,3-5,Synthetic sample
2026-02-08,12345056,CMBS 206A,A1,BB,12800000,11520000,93.09,196.44,6.51,Office,Chicago,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345057,CMBS 207A,A2,BBB,12850000,11565000,101.75,220.55,2.23,Multifamily,Dallas,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345058,CMBS 208A,A3,AAA,12900000,11610000,104.38,218.31,3.21,Multifamily,Atlanta,Servicer A,0,0,0,0-2,Synthetic sample
2026-02-08,12345059,CMBS 209A,A4,BB,12950000,11655000,100.57,218.69,6.5,Industrial,Dallas,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345060,CMBS 200A,A0,AA,13000000,11700000,96.35,208.32,2.43,Office,Atlanta,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345061,CMBS 201A,A1,A,13050000,11745000,96.79,208.73,3.68,Office,Atlanta,Servicer B,0,0,0,3-5,Synthetic sample
2026-02-08,12345062,CMBS 202A,A2,BBB,13100000,11790000,97.29,166.81,4.93,Retail,Chicago,Servicer A,0,0,0,5+,Synthetic sample
2026-02-08,12345063,CMBS 203A,A3,A,13150000,11835000,91.79,171.98,5.33,Office,Chicago,Servicer C,0,1,0,3-5,Synthetic sample
2026-02-08,12345064,CMBS 204A,A4,AAA,13200000,11880000,97.92,206.06,5.39,Industrial,Chicago,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345065,CMBS 205A,A0,A,13250000,11925000,91.61,225.56,3.69,Office,Chicago,Servicer C,0,0,1,3-5,Synthetic sample
2026-02-08,12345066,CMBS 206A,A1,AAA,13300000,11970000,100.77,204.28,4.83,Multifamily,Dallas,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345067,CMBS 207A,A2,BBB,13350000,12015000,91.85,224.55,2.71,Industrial,Chicago,Servicer C,0,0,0,3-5,Synthetic sample
2026-02-08,12345068,CMBS 208A,A3,AA,13400000,12060000,96.87,175.0,2.88,Office,New York,Servicer C,1,0,0,0-2,Synthetic sample
2026-02-08,12345069,CMBS 209A,A4,BB,13450000,12105000,98.15,209.17,3.8,Industrial,Atlanta,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345070,CMBS 200A,A0,AA,13500000,12150000,90.63,190.38,3.24,Industrial,Atlanta,Servicer B,0,0,0,3-5,Synthetic sample
2026-02-08,12345071,CMBS 201A,A1,BB,13550000,12195000,102.14,155.54,4.49,Office,Dallas,Servicer B,0,0,0,5+,Synthetic sample
2026-02-08,12345072,CMBS 202A,A2,AAA,13600000,12240000,100.22,195.15,6.55,Office,Dallas,Servicer C,0,1,0,0-2,Synthetic sample
2026-02-08,12345073,CMBS 203A,A3,BB,13650000,12285000,96.25,209.47,6.08,Multifamily,Dallas,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345074,CMBS 204A,A4,BB,13700000,12330000,97.91,195.47,3.01,Industrial,Atlanta,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345075,CMBS 205A,A0,BBB,13750000,12375000,103.37,225.95,3.92,Industrial,Chicago,Servicer C,0,0,0,5+,Synthetic sample
2026-02-08,12345076,CMBS 206A,A1,A,13800000,12420000,103.44,203.41,2.15,Multifamily,New York,Servicer A,0,0,0,5+,Synthetic sample
2026-02-08,12345077,CMBS 207A,A2,AA,13850000,12465000,97.38,191.89,4.3,Multifamily,Dallas,Servicer A,0,0,0,5+,Synthetic sample
2026-02-08,12345078,CMBS 208A,A3,BBB,13900000,12510000,91.67,172.66,5.29,Multifamily,Dallas,Servicer B,0,0,1,0-2,Synthetic sample
2026-02-08,12345079,CMBS 209A,A4,BB,13950000,12555000,103.85,152.04,5.09,Office,Chicago,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345080,CMBS 200A,A0,A,14000000,12600000,94.85,219.64,5.47,Multifamily,New York,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345081,CMBS 201A,A1,AAA,14050000,12645000,101.1,177.49,6.03,Office,Dallas,Servicer B,0,1,0,5+,Synthetic sample
2026-02-08,12345082,CMBS 202A,A2,AA,14100000,12690000,97.28,158.73,2.21,Office,Dallas,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345083,CMBS 203A,A3,BBB,14150000,12735000,97.46,205.94,4.69,Retail,Dallas,Servicer C,0,0,0,3-5,Synthetic sample
2026-02-08,12345084,CMBS 204A,A4,A,14200000,12780000,90.35,186.61,5.46,Retail,Dallas,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345085,CMBS 205A,A0,A,14250000,12825000,95.5,179.68,4.65,Retail,Dallas,Servicer A,1,0,0,0-2,Synthetic sample
2026-02-08,12345086,CMBS 206A,A1,A,14300000,12870000,101.75,161.48,4.3,Multifamily,Dallas,Servicer A,0,0,0,0-2,Synthetic sample
2026-02-08,12345087,CMBS 207A,A2,AA,14350000,12915000,98.77,190.29,5.18,Multifamily,New York,Servicer C,0,0,0,0-2,Synthetic sample
2026-02-08,12345088,CMBS 208A,A3,BBB,14400000,12960000,97.35,154.78,2.11,Retail,Atlanta,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345089,CMBS 209A,A4,AAA,14450000,13005000,93.59,153.13,4.47,Multifamily,Dallas,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345090,CMBS 200A,A0,BBB,14500000,13050000,92.86,176.64,2.58,Office,New York,Servicer C,0,1,0,3-5,Synthetic sample
2026-02-08,12345091,CMBS 201A,A1,A,14550000,13095000,104.72,225.36,5.95,Industrial,Chicago,Servicer A,0,0,1,5+,Synthetic sample
2026-02-08,12345092,CMBS 202A,A2,A,14600000,13140000,90.45,176.96,6.96,Industrial,New York,Servicer A,0,0,0,5+,Synthetic sample
2026-02-08,12345093,CMBS 203A,A3,BBB,14650000,13185000,104.54,197.38,2.02,Office,New York,Servicer A,0,0,0,0-2,Synthetic sample
2026-02-08,12345094,CMBS 204A,A4,BB,14700000,13230000,90.55,154.32,5.27,Industrial,Dallas,Servicer B,0,0,0,3-5,Synthetic sample
2026-02-08,12345095,CMBS 205A,A0,BBB,14750000,13275000,103.76,225.21,2.17,Industrial,Chicago,Servicer A,0,0,0,3-5,Synthetic sample
2026-02-08,12345096,CMBS 206A,A1,AA,14800000,13320000,102.75,159.17,3.95,Industrial,Chicago,Servicer A,0,0,0,5+,Synthetic sample
2026-02-08,12345097,CMBS 207A,A2,BBB,14850000,13365000,102.53,194.27,6.62,Industrial,Chicago,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345098,CMBS 208A,A3,BBB,14900000,13410000,101.69,188.45,3.35,Multifamily,Chicago,Servicer B,0,0,0,0-2,Synthetic sample
2026-02-08,12345099,CMBS 209A,A4,AA,14950000,13455000,92.58,210.13,6.11,Office,New York,Servicer B,0,1,0,0-2,Synthetic sample
2026-02-08,12345100,CMBS 200A,A0,BB,15000000,13500000,102.65,201.39,6.39,Office,Chicago,Servicer B,0,0,0,5+,Synthetic sample
