subscore_id,target_id,asof_date,counterparty_access,collateral_eligibility_lift,haircut_or_term_benefit,surveillance_delta,workout_edge,early_warning_coverage,channel_scale,borrower_overlap,speed_to_close,uniqueness,integration_readiness,contracts_durability,cost_takeout_feasibility,process_redundancy,evidence_ids
baf67371-c0b7-418b-af32-edde2a6fe7fe,ff5f31fc-4a57-4763-a510-8b3033760602,2024-08-30,6.37,7.32,4.3,7.51,7.24,8.97,8.11,5.42,5.93,7.34,4.11,6.31,4.84,4.59,333c3ca0-5c0a-4aef-b8c3-49f735f20ab2
33562e5d-b3d9-4642-8cf0-deed18952d52,72b16bd0-f24a-49d5-951a-d8e6531ed619,2024-08-30,4.83,6.01,5.39,4.68,6.15,6.75,7.53,8.93,7.41,5.9,5.15,4.41,4.76,7.29,8f0c30e3-3cd0-4595-be7e-3b047a70f35e
1c2cf219-72a1-479a-92c3-44f800eddb79,29caecd0-2568-4c92-8b0f-319e7d8af660,2024-08-30,8.77,7.45,6.58,7.09,7.38,4.27,8.5,7.9,8.37,7.99,5.96,5.99,4.52,7.17,ba1a2a69-4336-4bd5-8261-76e342f09703
2565208e-c6b2-4d0e-aa30-6af33f6c066c,f80667d6-ec4b-432b-b695-daa27f9abca5,2024-08-30,4.0,4.76,4.51,5.82,4.13,8.37,7.07,4.74,5.26,5.74,5.82,4.61,8.24,8.97,222d9541-0204-42e7-8e9a-c951591cc295
646cd950-1469-4607-acda-464b3d24cbe7,e3877615-974f-4b1a-807c-bf03b67f11e9,2024-08-30,8.14,4.81,4.12,8.75,6.64,4.73,6.72,4.14,6.64,8.89,8.32,7.48,5.31,5.83,b2f95c40-4ee7-4e81-8cff-1ab77c017760
5011f128-4edf-4615-a599-1c0a51c721ea,194db580-b59e-4ca5-a55b-48b47ea489ae,2024-08-30,8.09,7.7,5.13,6.59,5.78,4.14,4.14,5.4,5.3,7.46,8.78,6.24,8.69,8.94,57dbd780-c836-46d0-af4b-dc104c1898b4
57a72f9c-a26a-4fca-8ecf-737dd8168571,3994ea3e-a22a-4456-85d0-7767805bb77b,2024-08-30,6.4,7.26,8.0,4.42,7.3,8.55,7.91,7.75,6.39,4.89,7.95,5.66,8.0,8.86,16c027a4-a406-42c7-a530-d684785d6860
c64e0374-b32d-483b-b3dd-58109ae77720,2666fdb9-5dad-446f-a122-f7458b47982b,2024-08-30,6.95,6.33,7.28,7.06,6.98,6.37,8.69,4.78,6.74,4.11,8.0,7.63,4.51,7.75,b621f8c9-bace-4fe1-b826-3b47b597f9ed
7e9a04b1-e0a8-4037-aef2-5f08ee67f321,b053abf4-2c12-4f37-89ab-f79b847f42d7,2024-08-30,6.51,7.82,5.63,6.72,8.17,4.3,7.7,8.49,7.31,8.08,6.58,8.14,8.39,4.65,38b91465-809f-49da-887e-3a3f0d713585
be1bf2dd-b3d1-4e08-b5f2-5763df48420e,3a58872d-3e81-4ea6-ba62-2e0134d18b77,2024-08-30,4.71,7.1,4.6,4.31,7.41,6.65,6.41,7.88,8.42,4.28,4.96,4.21,4.49,6.26,fcc6338d-a802-415e-966b-93aee368bb52
908b9564-48b6-4748-be33-1a35eb6df579,b1f907ef-9dac-4c01-9cdf-9f4db73d8c32,2024-08-30,6.54,5.24,6.62,8.38,8.64,8.61,8.46,5.01,6.24,6.08,5.96,5.58,7.36,6.14,3646c782-7028-451d-87aa-bc89854eb626
37fdbf0d-0792-435a-acf7-f321c2c42e82,00d47bb6-c108-4625-96b7-b6a2853ca952,2024-08-30,5.27,4.69,6.34,7.73,4.47,8.42,4.81,7.34,5.12,7.53,8.97,6.02,6.11,5.78,3410b701-556a-464f-9fb3-cbbb43699537
64ecbb4f-371f-4e90-a155-a7e0cf5d744c,6163b998-a988-468d-bca5-4c38d4612c85,2024-08-30,5.66,7.12,6.56,4.32,8.93,7.94,8.86,4.52,5.33,4.2,7.89,5.35,4.65,6.11,1dc6fba8-0189-4f07-b714-a490a4bbf27d
79a14da5-d636-493d-8b59-06002fd99165,e6208e91-3970-4c2e-8ba9-36e6c8c2391e,2024-08-30,8.48,5.34,4.08,4.44,5.3,7.04,5.11,5.32,4.61,4.06,8.97,6.09,8.58,7.11,9df3b4c5-5014-41d7-b57a-16f08eb13964
e04ffa8a-51c3-44f4-beec-e4c8311f2788,b550f9f7-a3bb-40cb-aa99-aafced3931ac,2024-08-30,8.66,7.14,6.66,5.03,6.23,7.36,5.35,8.02,8.97,4.18,4.09,6.53,8.89,6.57,4c651a8d-55ff-41f0-970d-4b56d4fda86a
a55fd1b0-f99a-4f6a-9ffd-425ba9d452ee,0484187c-686f-450b-b22e-26d427d5859b,2024-08-30,7.44,8.91,5.71,8.16,7.53,7.18,6.02,5.74,4.27,4.65,4.35,7.7,5.28,4.82,24bf71bb-4d15-4865-80f4-d8a6ab1b36dc
6ff6aedf-ea48-49fc-ac66-f858e43e7eb5,dac5967b-9cc0-4645-b05d-1a8c046acb39,2024-08-30,6.3,4.79,6.23,5.32,8.81,8.86,6.74,5.22,8.83,5.55,5.78,4.01,5.91,6.37,cbabfbe5-f2c7-4e98-be8d-c103b4e55041
ab5483d2-49a9-4665-a91d-0d62e3884fc6,8460634a-84c9-45bd-98ff-fa0720a92c9a,2024-08-30,4.11,5.52,5.16,6.93,6.65,7.75,7.29,7.58,8.4,5.95,5.63,8.92,4.75,7.62,3ae6c85a-f01d-41bf-b9e1-f01013854056
0a99276e-87c1-45c5-a5ed-024db18c98ef,03d0bf8f-650c-4375-a8e6-06319b2c4fe2,2024-08-30,4.43,4.21,7.19,8.8,5.88,6.26,4.25,4.09,6.66,5.22,5.32,6.28,4.35,8.66,09763d96-1afa-4faf-8eed-10eed698b34a
395f46e9-49b3-45f4-ac3e-c451f62cdf40,2646526e-5957-4125-ae1e-1994fe4c6ad3,2024-08-30,5.17,7.78,5.15,7.25,6.3,8.23,4.38,8.55,5.44,4.23,7.16,4.99,7.0,5.66,698833f5-f6a7-4b64-afc3-0c8a1b19c2e7
845771cf-60aa-481b-baab-4e39f3a7b5d6,5fb88e6f-7ac8-4785-b3af-408e502bccaf,2024-08-30,7.38,5.45,6.58,6.32,6.33,4.59,8.47,5.0,8.89,8.68,4.09,6.29,8.1,8.84,c6018cc9-d515-4347-89da-72cd37f1a0ff
9d5780cf-9757-45fe-9ecc-a18a44e91344,32f88f1f-3f57-4290-b363-0157e6bb748d,2024-08-30,7.74,5.31,5.8,7.02,7.16,5.4,4.56,5.83,6.49,8.38,5.97,4.8,8.75,7.41,4d988e0b-d527-4f68-8e68-f6da03a892a8
6003e9c9-7d87-4795-8c8b-d8f3841ed044,a846e672-7b5d-4535-8880-842e0dd107cc,2024-08-30,5.62,5.69,5.99,8.7,4.98,4.06,7.7,5.27,4.32,5.95,8.35,4.38,8.63,7.78,371ddba8-13b8-4a2b-a5c7-425fa69b5712
902097c9-1942-40f0-a40a-3dadbedc165e,d2d67b5c-1b00-440f-aa61-0a6d8d9994ec,2024-08-30,8.86,6.18,5.58,7.87,7.93,6.14,4.15,7.81,6.0,8.38,6.77,5.02,4.4,8.67,ea203197-a64e-4747-8735-e1935157d9a9
1270b061-7787-41d3-9fc1-38d4b2932097,433505de-6d1b-40c1-bb69-fda582af883a,2024-08-30,6.36,5.72,5.49,7.7,8.88,5.3,7.28,5.5,6.79,5.97,4.84,4.81,5.04,8.53,2541569f-17df-400d-bee0-267761622e19
b784df82-e034-4d7d-a166-fb2d238efa33,2752ec5a-3610-49f5-a5f6-d0de80fbfda6,2024-08-30,4.45,5.71,4.46,5.2,5.29,6.85,8.44,7.75,6.06,6.07,6.62,5.88,5.69,4.31,c195f84e-7dbb-41b8-955e-73ba9e555030
e694d4c7-2831-4a42-b1bc-70f5ec7f3d82,07ed5573-d6b8-49ce-a051-a38bc28e0f8b,2024-08-30,6.0,6.23,8.77,8.24,8.36,4.11,4.16,7.55,8.48,6.37,6.94,4.0,5.96,8.63,dfa91102-1c25-4f20-a90f-32243aa86a07
42e721b0-bdeb-4d78-8904-3cbf998d10b7,a5d78a0f-d043-4182-98c8-5d0137a8f013,2024-08-30,4.43,7.88,4.01,4.63,6.85,4.19,7.58,8.81,7.13,6.64,6.19,7.82,4.5,5.5,c33c63a1-092e-482d-a103-16ef6c50fbc1
1149cf58-c8a9-4cb5-a8c0-53db344dad68,bf69444f-a45c-495f-843b-260a7d7dee3f,2024-08-30,5.39,5.58,8.2,5.21,6.63,6.74,4.15,6.06,7.25,4.28,4.97,8.42,7.24,4.41,4c1362ba-7854-48b4-9206-b885caabbc49
5bd2bf76-c53e-4c11-8a2e-8011a81e854e,c24388bc-1607-4ce4-84db-237e1939c6a4,2024-08-30,7.41,4.99,7.99,7.7,6.52,5.03,8.85,5.56,8.1,5.15,5.11,7.8,5.47,8.76,e95e8ef5-bcc5-4344-9145-09d17ba30ca4
2dad1221-7061-4c85-b862-6e96d1f1c4d6,6c052530-f4b2-4e65-8e1c-fefe71094b59,2024-08-30,4.27,4.12,6.98,6.08,7.55,4.92,6.25,7.56,5.57,4.57,4.4,4.83,4.95,7.26,bd34d535-1c7b-4f96-be4e-7e2858cc0ef8
8171a0d4-62f8-4148-9d27-d28a4301d4df,9ae940c4-9e9f-4441-9489-367dbcf8c536,2024-08-30,4.39,4.4,6.1,8.43,6.81,7.79,5.9,7.84,5.54,8.02,4.44,7.53,4.98,6.71,f8b1f97a-a54d-493c-8c71-35130b694971
a5e36fa7-cbae-474b-ad14-5b4ce4c40c21,b2093166-e5c4-457b-8b43-ae0ae1f2306f,2024-08-30,8.06,7.83,4.2,4.17,4.31,8.6,5.29,7.74,8.49,5.7,5.36,8.79,7.08,5.31,4546c919-a4b2-4d3a-8004-fbc068d3ea87
34f7284e-8627-4728-b876-ca18dcea358e,2de3bb59-02dc-4f06-9d1e-eff9db7c2c1a,2024-08-30,6.38,8.78,8.77,5.93,5.26,6.15,6.47,8.64,4.91,8.01,7.69,8.11,7.86,7.04,67242d85-9f63-4972-b731-be87a53b8ea9
69962e05-3849-47c1-8f40-63a89faa53ed,9687224a-00ed-457f-9e45-725df5e7fb9e,2024-08-30,5.24,4.32,4.17,6.76,5.63,8.9,8.42,8.94,5.32,4.42,4.48,6.49,7.55,6.23,3dc3c3a1-af69-4d83-8145-23f36efdfa3c
3dc740b8-41a8-49ec-afc0-f9138c448352,5c390e67-0243-4631-af57-0da0e15ef824,2024-08-30,5.47,6.83,5.86,7.69,5.0,5.24,5.23,4.77,8.42,6.89,5.63,5.98,8.96,6.54,3f8cacb7-6f37-46c8-b56e-1cbcf2579e36
3416f415-eada-4ac7-803f-93c10cbcca74,6964cf29-8d81-475d-8220-d6856b99e0c3,2024-08-30,8.2,8.57,4.2,5.47,4.6,4.95,8.86,6.92,8.65,5.86,8.33,6.25,5.3,7.89,e87b0346-7186-4830-b5be-e9326cb42811
b306027c-8020-41bd-b3b5-e5f3be62ce45,7809a5b6-3f07-4fc9-a485-1f762c9f58ff,2024-08-30,9.0,4.19,7.66,8.57,8.07,8.09,6.04,5.86,7.11,4.39,4.16,6.48,6.42,6.04,c5ac5a3b-6730-4bde-80d0-d439009ed8c5
8660d061-d0f8-46dc-91a9-678ca1c93406,6c09aa75-fd04-49ce-b957-5796c02a696d,2024-08-30,6.05,5.42,5.54,8.77,5.56,6.83,5.79,6.08,8.32,8.98,5.82,4.99,7.64,5.02,aee822c3-316d-4305-bce6-2f8153e60252
59bb986d-8cf1-498f-a0cc-5be93b1b2418,500a0853-8000-470c-8250-c572a4d5a6d0,2024-08-30,7.87,4.65,4.26,4.71,8.03,5.98,6.86,8.64,7.69,4.86,5.74,4.81,4.86,4.34,bd13ad47-669b-4dd5-9788-97495a988d35
14b4e62e-5976-47e5-b0e3-e3fb6872be78,4f65c28c-c63c-4c97-a875-b173b2e6ab84,2024-08-30,4.27,8.63,5.94,8.52,7.1,8.12,4.8,7.93,5.11,6.02,8.23,8.15,4.91,5.09,186199d7-83d7-47d2-8570-3316e9c08c0e
0d51a696-62e2-4006-a59f-24031837bed1,1277a9e4-187c-4560-b30b-4a8a41c7ecf3,2024-08-30,8.42,8.21,7.36,7.34,5.62,5.95,6.28,8.25,7.89,7.25,5.54,5.25,5.95,5.84,6f5669da-9503-41bb-a66b-357bc8e67d94
105f6476-ac58-4d41-a56c-16c5bc93413c,7beb9e29-d176-4565-96a5-b0ab66446b5e,2024-08-30,8.18,8.05,6.0,4.34,5.79,5.83,8.01,6.52,7.29,4.2,4.65,8.61,5.57,7.6,a5c89b3d-28a3-4f50-8689-9186426ec63a
96a5e921-faf0-4aaf-9e67-aee2e835f1fb,7d55254b-a02f-42c6-8b6c-b5f6dc11cee4,2024-08-30,4.97,8.91,6.46,8.78,8.58,4.83,7.94,8.65,4.33,5.75,7.78,4.79,8.48,5.37,22f6e04a-621c-44ff-97b7-ca4c2a31a12b
e6340de3-c626-441b-a02c-567c635eb43e,db6dfe7d-40bb-4c4d-ad7f-5c9555989fc4,2024-08-30,5.86,4.99,6.02,7.18,5.39,5.64,5.88,7.96,5.32,7.84,4.24,8.29,8.83,6.27,eb5b61f3-0d7f-43d3-b3a2-30e5e9398433
ad7f5346-500e-43c9-892c-f55a993376ef,374864e9-084e-400e-a652-2e0db153db5a,2024-08-30,5.8,7.82,6.21,4.88,7.72,4.24,8.1,5.27,7.2,8.92,6.93,7.32,5.56,4.01,091207f5-316f-4bb8-80e0-0d8d5131db25
0867ceaf-ebe9-4b7e-aec0-494575ea8167,aeafca4f-5ae2-468c-8cce-8a9c3800ae6f,2024-08-30,4.66,5.14,7.27,4.11,4.01,5.77,4.53,5.79,5.12,6.92,6.95,5.02,7.12,6.37,d9c08138-a22c-4b34-acab-ce1c71b737d9
d62fb409-3dfc-4dea-8660-0952cc5cbb3f,a2234bcb-3e32-4e5b-9fa6-4d1bacc3bd9b,2024-08-30,6.01,5.32,4.06,7.22,6.81,5.75,7.23,6.22,8.69,7.67,5.24,8.52,4.22,6.66,795d810a-ad33-484d-a972-393a8eea8db7
324d27d1-25f1-4f49-aaec-854ee3835ba4,b9beebaf-0fd5-4016-a165-d03bd3c7f092,2024-08-30,6.07,6.59,7.21,7.24,6.08,7.07,6.54,4.32,7.13,8.97,7.62,6.39,6.69,5.88,dc9ef8cd-ce68-40ce-be19-ad4b89392aac
aff1f646-79f9-4327-a6cd-103edf1ab4a1,68a9827b-fc1d-4929-822f-068152ddcffd,2024-08-30,5.16,4.19,5.68,7.75,7.48,8.23,7.56,5.33,6.77,6.18,7.94,6.62,5.33,7.21,bb58a4a3-d944-41ee-b763-7d65ed91e76e
